20170714191644.wav,Unknown,'h',NotAccepted,'10.32025's
20170714191656.wav,Unknown,'t',NotAccepted,'9.3414's
20170714191708.wav,Unknown,'n',NotAccepted,'9.60012's
20170714191720.wav,Unknown,'m',NotAccepted,'9.37466's
20170714191732.wav,Unknown,'w',NotAccepted,'12.13485's
20170714191746.wav,Unknown,'k',NotAccepted,'10.62732's
20170714191759.wav,Unknown,'k',NotAccepted,'8.72802's
20170714191810.wav,Unknown,'m',NotAccepted,'9.31633's
20170714191822.wav,Unknown,'b',NotAccepted,'8.63011's
20170714191833.wav,Unknown,'m',NotAccepted,'12.10137's
20170714191848.wav,Unknown,'',NotAccepted,'10.5288's
20170714191900.wav,Unknown,'r',NotAccepted,'8.11618's
20170714191911.wav,Unknown,'m',NotAccepted,'9.84303's
20170714191923.wav,Unknown,'h',NotAccepted,'9.1248's
20170714191935.wav,Unknown,'a',NotAccepted,'9.25676's
20170714191946.wav,Unknown,'h',NotAccepted,'9.02044's
20170714191958.wav,Unknown,'x',NotAccepted,'8.62309's
20170714192009.wav,Unknown,'n',NotAccepted,'13.50633's
20170714192024.wav,Unknown,'u',NotAccepted,'9.64786's
20170714192037.wav,Unknown,'v',NotAccepted,'10.66164's
20170714192050.wav,Unknown,'w',NotAccepted,'11.24447's
20170714192103.wav,Unknown,'e',NotAccepted,'9.01451's
20170714192115.wav,Unknown,'c',NotAccepted,'10.27438's
20170714192127.wav,Unknown,'r',NotAccepted,'9.56472's
20170714192139.wav,Unknown,'u',NotAccepted,'10.09102's
20170714192152.wav,Unknown,'n',NotAccepted,'10.50826's
20170714192204.wav,Unknown,'m',NotAccepted,'11.41686's
20170714192219.wav,Unknown,'w',NotAccepted,'8.88539's
20170714192230.wav,Unknown,'y',NotAccepted,'9.13887's
20170714192241.wav,Unknown,'t',NotAccepted,'11.50484's
20170714192255.wav,Unknown,'y',NotAccepted,'9.27121's
20170714192307.wav,Unknown,'x',NotAccepted,'11.53946's
20170714192321.wav,Unknown,'s',NotAccepted,'9.57488's
20170714192333.wav,Unknown,'y',NotAccepted,'12.2049's
20170714192347.wav,Unknown,'z',NotAccepted,'10.03523's
20170714192400.wav,Unknown,'b',NotAccepted,'10.42784's
20170714192412.wav,Unknown,'x',NotAccepted,'11.15689's
20170714192426.wav,Unknown,'h',NotAccepted,'8.51692's
20170714192437.wav,Unknown,'h',NotAccepted,'10.10695's
20170714192449.wav,Unknown,'h',NotAccepted,'10.17963's
20170714192502.wav,Unknown,'y',NotAccepted,'9.55157's
20170714192514.wav,Unknown,'',NotAccepted,'10.87936's
20170714192527.wav,Unknown,'y',NotAccepted,'10.30022's
20170714192539.wav,Unknown,'c',NotAccepted,'9.85627's
20170714192552.wav,Unknown,'y',NotAccepted,'9.68748's
20170714192604.wav,Unknown,'r',NotAccepted,'8.97411's
20170714192615.wav,Unknown,'t',NotAccepted,'10.2677's
20170714192628.wav,Unknown,'d',NotAccepted,'10.70291's
20170714192641.wav,Unknown,'m',NotAccepted,'8.44521's
20170714192651.wav,Unknown,'k',NotAccepted,'10.16299's
20170714192704.wav,Unknown,'m',NotAccepted,'10.13108's
20170714192716.wav,Unknown,'t',NotAccepted,'8.71207's
20170714192727.wav,Unknown,'e',NotAccepted,'10.75565's
20170714192740.wav,Unknown,'m',NotAccepted,'11.62332's
20170714192754.wav,Unknown,'v',NotAccepted,'9.71482's
20170714192807.wav,Unknown,'t',NotAccepted,'9.5273's
20170714192818.wav,Unknown,'t',NotAccepted,'9.3111's
20170714192831.wav,Unknown,'t',NotAccepted,'8.82949's
20170714192842.wav,Unknown,'h',NotAccepted,'10.28199's
20170714192855.wav,Unknown,'m',NotAccepted,'8.29709's
20170714192905.wav,Unknown,'t',NotAccepted,'10.77338's
20170714192919.wav,Unknown,'h',NotAccepted,'8.9338's
20170714192930.wav,Unknown,'h',NotAccepted,'10.11585's
20170714192942.wav,Unknown,'w',NotAccepted,'9.31879's
20170714192954.wav,Unknown,'n',NotAccepted,'12.07818's
20170714193008.wav,Unknown,'n',NotAccepted,'11.93471's
20170714193023.wav,Unknown,'w',NotAccepted,'8.69944's
20170714193034.wav,Unknown,'w',NotAccepted,'13.00202's
20170714193049.wav,Unknown,'r',NotAccepted,'10.3969's
20170714193102.wav,Unknown,'h',NotAccepted,'10.31598's
20170714193115.wav,Unknown,'w',NotAccepted,'10.77533's
20170714193128.wav,Unknown,'a',NotAccepted,'11.75856's
20170714193142.wav,Unknown,'t',NotAccepted,'9.15633's
20170714193153.wav,Unknown,'k',NotAccepted,'13.42511's
20170714193209.wav,Unknown,'t',NotAccepted,'9.43492's
20170714193221.wav,Unknown,'n',NotAccepted,'9.17343's
20170714193232.wav,Unknown,'c',NotAccepted,'9.00851's
20170714193244.wav,Unknown,'m',NotAccepted,'8.1873's
20170714193254.wav,Unknown,'h',NotAccepted,'10.53512's
20170714193307.wav,Unknown,'',NotAccepted,'11.09165's
20170714193321.wav,Unknown,'a',NotAccepted,'9.50012's
20170714193332.wav,Unknown,'k',NotAccepted,'8.76419's
20170714193344.wav,Unknown,'b',NotAccepted,'11.23605's
20170714193357.wav,Unknown,'s',NotAccepted,'11.16087's
20170714193411.wav,Unknown,'m',NotAccepted,'10.56326's
20170714193424.wav,Unknown,'h',NotAccepted,'9.34282's
20170714193435.wav,Unknown,'m',NotAccepted,'8.46078's
20170714193446.wav,Unknown,'h',NotAccepted,'8.49962's
20170714193457.wav,Unknown,'w',NotAccepted,'9.55897's
20170714193509.wav,Unknown,'n',NotAccepted,'10.71919's
20170714193522.wav,Unknown,'t',NotAccepted,'8.87267's
20170714193533.wav,Unknown,'n',NotAccepted,'10.50644's
20170714193546.wav,Unknown,'',NotAccepted,'11.78121's
20170714193600.wav,Unknown,'v',NotAccepted,'11.46856's
20170714193615.wav,Unknown,'m',NotAccepted,'12.5273's
20170714193630.wav,Unknown,'m',NotAccepted,'9.6423's
20170714193642.wav,Unknown,'r',NotAccepted,'10.78622's
20170714193655.wav,Unknown,'r',NotAccepted,'9.36435's
20170714193707.wav,Unknown,'',NotAccepted,'11.26546's
20170714193720.wav,Unknown,'a',NotAccepted,'11.46826's
20170714193735.wav,Unknown,'k',NotAccepted,'8.73439's
20170714193746.wav,Unknown,'a',NotAccepted,'9.41738's
20170714193757.wav,Unknown,'h',NotAccepted,'10.05345's
20170714193810.wav,Unknown,'q',NotAccepted,'10.12339's
20170714193822.wav,Unknown,'l',NotAccepted,'9.64762's
20170714193834.wav,Unknown,'m',NotAccepted,'9.59809's
20170714193847.wav,Unknown,'w',NotAccepted,'9.94756's
20170714193859.wav,Unknown,'s',NotAccepted,'12.12509's
20170714193914.wav,Unknown,'t',NotAccepted,'9.10385's
20170714193925.wav,Unknown,'o',NotAccepted,'10.68266's
20170714193938.wav,Unknown,'k',NotAccepted,'10.33318's
20170714193951.wav,Unknown,'n',NotAccepted,'9.50323's
20170714194003.wav,Unknown,'n',NotAccepted,'9.63728's
20170714194015.wav,Unknown,'m',NotAccepted,'9.27868's
20170714194026.wav,Unknown,'h',NotAccepted,'10.9716's
20170714194039.wav,Unknown,'t',NotAccepted,'9.36562's
20170714194051.wav,Unknown,'k',NotAccepted,'10.08852's
20170714194104.wav,Unknown,'x',NotAccepted,'11.28042's
20170714194117.wav,Unknown,'e',NotAccepted,'8.67271's
20170714194128.wav,Unknown,'m',NotAccepted,'10.43939's
20170714194141.wav,Unknown,'m',NotAccepted,'8.61544's
20170714194152.wav,Unknown,'r',NotAccepted,'9.64072's
20170714194204.wav,Unknown,'u',NotAccepted,'9.82128's
20170714194216.wav,Unknown,'h',NotAccepted,'13.33021's
20170714194232.wav,Unknown,'s',NotAccepted,'12.55818's
20170714194247.wav,Unknown,'r',NotAccepted,'10.7976's
20170714194300.wav,Unknown,'t',NotAccepted,'10.41437's
20170714194313.wav,Unknown,'t',NotAccepted,'9.51034's
20170714194325.wav,Unknown,'m',NotAccepted,'10.89761's
20170714194338.wav,Unknown,'n',NotAccepted,'9.21597's
20170714194350.wav,Unknown,'m',NotAccepted,'11.93139's
20170714194404.wav,Unknown,'d',NotAccepted,'8.57681's
20170714194415.wav,Unknown,'x',NotAccepted,'9.62582's
20170714194427.wav,Unknown,'t',NotAccepted,'9.21679's
20170714194439.wav,Unknown,'y',NotAccepted,'10.91689's
20170714194452.wav,Unknown,'a',NotAccepted,'9.5595's
20170714194504.wav,Unknown,'c',NotAccepted,'9.69382's
20170714194516.wav,Unknown,'d',NotAccepted,'11.05697's
20170714194529.wav,Unknown,'u',NotAccepted,'9.30174's
20170714194541.wav,Unknown,'a',NotAccepted,'11.73054's
20170714194555.wav,Unknown,'t',NotAccepted,'10.088's
20170714194608.wav,Unknown,'y',NotAccepted,'9.662's
20170714194620.wav,Unknown,'t',NotAccepted,'7.78188's
20170714194630.wav,Unknown,'r',NotAccepted,'8.80935's
20170714194641.wav,Unknown,'h',NotAccepted,'9.56367's
20170714194653.wav,Unknown,'v',NotAccepted,'10.15419's
20170714194706.wav,Unknown,'m',NotAccepted,'10.23263's
20170714194718.wav,Unknown,'r',NotAccepted,'8.86601's
20170714194730.wav,Unknown,'r',NotAccepted,'8.79143's
20170714194741.wav,Unknown,'k',NotAccepted,'10.09813's
20170714194753.wav,Unknown,'w',NotAccepted,'9.3624's
20170714194805.wav,Unknown,'r',NotAccepted,'8.67417's
20170714194816.wav,Unknown,'n',NotAccepted,'9.67965's
20170714194828.wav,Unknown,'h',NotAccepted,'10.82691's
20170714194841.wav,Unknown,'n',NotAccepted,'9.35071's
20170714194853.wav,Unknown,'h',NotAccepted,'10.443's
20170714194906.wav,Unknown,'t',NotAccepted,'8.08805's
20170714194917.wav,Unknown,'o',NotAccepted,'12.40911's
20170714194931.wav,Unknown,'e',NotAccepted,'8.68887's
20170714194942.wav,Unknown,'r',NotAccepted,'8.64144's
20170714194953.wav,Unknown,'h',NotAccepted,'8.71429's
20170714195004.wav,Unknown,'h',NotAccepted,'9.07798's
20170714195016.wav,Unknown,'r',NotAccepted,'10.24525's
20170714195028.wav,Unknown,'m',NotAccepted,'12.66395's
20170714195044.wav,Unknown,'h',NotAccepted,'12.88449's
20170714195059.wav,Unknown,'h',NotAccepted,'11.35729's
20170714195113.wav,Unknown,'w',NotAccepted,'12.38891's
20170714195127.wav,Unknown,'t',NotAccepted,'11.7452's
20170714195141.wav,Unknown,'z',NotAccepted,'10.13408's
20170714195154.wav,Unknown,'k',NotAccepted,'9.05191's
20170714195205.wav,Unknown,'k',NotAccepted,'12.06941's
20170714195220.wav,Unknown,'t',NotAccepted,'11.8185's
20170714195234.wav,Unknown,'',NotAccepted,'11.23035's
20170714195247.wav,Unknown,'n',NotAccepted,'9.53302's
20170714195259.wav,Unknown,'k',NotAccepted,'10.67148's
20170714195313.wav,Unknown,'u',NotAccepted,'12.24932's
20170714195327.wav,Unknown,'h',NotAccepted,'9.32758's
20170714195340.wav,Unknown,'m',NotAccepted,'11.2308's
20170714195353.wav,Unknown,'r',NotAccepted,'8.62656's
20170714195404.wav,Unknown,'l',NotAccepted,'10.68031's
20170714195417.wav,Unknown,'r',NotAccepted,'10.11116's
20170714195430.wav,Unknown,'y',NotAccepted,'9.54905's
20170714195442.wav,Unknown,'m',NotAccepted,'11.04099's
20170714195455.wav,Unknown,'m',NotAccepted,'10.05461's
20170714195508.wav,Unknown,'t',NotAccepted,'8.72955's
20170714195519.wav,Unknown,'v',NotAccepted,'12.32555's
20170714195533.wav,Unknown,'c',NotAccepted,'9.58653's
20170714195545.wav,Unknown,'p',NotAccepted,'10.73867's
20170714195558.wav,Unknown,'m',NotAccepted,'11.65157's
20170714195612.wav,Unknown,'h',NotAccepted,'11.10541's
20170714195626.wav,Unknown,'r',NotAccepted,'9.32116's
20170714195638.wav,Unknown,'z',NotAccepted,'9.21082's
20170714195649.wav,Unknown,'t',NotAccepted,'11.22408's
20170714195703.wav,Unknown,'t',NotAccepted,'9.55272's
20170714195715.wav,Unknown,'y',NotAccepted,'10.55351's
20170714195727.wav,Unknown,'r',NotAccepted,'9.53949's
20170714195739.wav,Unknown,'t',NotAccepted,'9.2503's
20170714195751.wav,Unknown,'h',NotAccepted,'8.86462's
20170714195802.wav,Unknown,'h',NotAccepted,'10.42749's
20170714195815.wav,Unknown,'t',NotAccepted,'8.93507's
20170714195826.wav,Unknown,'y',NotAccepted,'12.80466's
20170714195841.wav,Unknown,'u',NotAccepted,'10.00676's
20170714195854.wav,Unknown,'m',NotAccepted,'10.14104's
20170714195907.wav,Unknown,'r',NotAccepted,'10.94737's
20170714195920.wav,Unknown,'c',NotAccepted,'9.45031's
20170714195932.wav,Unknown,'r',NotAccepted,'10.2483's
20170714195945.wav,Unknown,'',NotAccepted,'10.88921's
20170714195958.wav,Unknown,'a',NotAccepted,'9.43483's
20170714200010.wav,Unknown,'h',NotAccepted,'9.53225's
20170714200022.wav,Unknown,'',NotAccepted,'10.72685's
20170714200035.wav,Unknown,'q',NotAccepted,'10.30178's
20170714200047.wav,Unknown,'k',NotAccepted,'10.08612's
20170714200100.wav,Unknown,'c',NotAccepted,'8.53094's
20170714200111.wav,Unknown,'t',NotAccepted,'9.67547's
20170714200123.wav,Unknown,'r',NotAccepted,'8.85472's
20170714200134.wav,Unknown,'o',NotAccepted,'8.67161's
20170714200145.wav,Unknown,'c',NotAccepted,'12.83223's
20170714200200.wav,Unknown,'v',NotAccepted,'8.88923's
20170714200211.wav,Unknown,'v',NotAccepted,'11.8558's
20170714200226.wav,Unknown,'w',NotAccepted,'8.14464's
20170714200236.wav,Unknown,'y',NotAccepted,'8.42114's
20170714200247.wav,Unknown,'t',NotAccepted,'12.93856's
20170714200302.wav,Unknown,'k',NotAccepted,'8.75255's
20170714200314.wav,Unknown,'t',NotAccepted,'8.9306's
20170714200325.wav,Unknown,'t',NotAccepted,'9.71238's
20170714200337.wav,Unknown,'r',NotAccepted,'13.07589's
20170714200352.wav,Unknown,'t',NotAccepted,'8.33469's
20170714200403.wav,Unknown,'k',NotAccepted,'11.00335's
20170714200416.wav,Unknown,'h',NotAccepted,'8.74522's
20170714200427.wav,Unknown,'t',NotAccepted,'9.37674's
20170714200439.wav,Unknown,'k',NotAccepted,'11.9243's
20170714200453.wav,Unknown,'m',NotAccepted,'10.54451's
20170714200506.wav,Unknown,'u',NotAccepted,'10.13923's
20170714200519.wav,Unknown,'u',NotAccepted,'11.13797's
20170714200532.wav,Unknown,'w',NotAccepted,'10.19376's
20170714200545.wav,Unknown,'t',NotAccepted,'10.63498's
20170714200558.wav,Unknown,'t',NotAccepted,'10.88047's
20170714200611.wav,Unknown,'r',NotAccepted,'8.62304's
20170714200622.wav,Unknown,'b',NotAccepted,'12.92324's
20170714200637.wav,Unknown,'h',NotAccepted,'13.16381's
20170714200653.wav,Unknown,'z',NotAccepted,'9.20965's
20170714200705.wav,Unknown,'c',NotAccepted,'9.70473's
20170714200717.wav,Unknown,'',NotAccepted,'10.91859's
20170714200731.wav,Unknown,'k',NotAccepted,'10.6445's
20170714200744.wav,Unknown,'n',NotAccepted,'9.13921's
20170714200755.wav,Unknown,'h',NotAccepted,'8.54698's
20170714200806.wav,Unknown,'y',NotAccepted,'10.10435's
20170714200818.wav,Unknown,'t',NotAccepted,'10.24073's
20170714200831.wav,Unknown,'s',NotAccepted,'9.4095's
20170714200843.wav,Unknown,'o',NotAccepted,'9.05793's
20170714200854.wav,Unknown,'h',NotAccepted,'9.16511's
20170714200906.wav,Unknown,'m',NotAccepted,'12.07818's
20170714200920.wav,Unknown,'y',NotAccepted,'11.99923's
20170714200935.wav,Unknown,'t',NotAccepted,'8.91488's
20170714200946.wav,Unknown,'x',NotAccepted,'8.5234's
20170714200957.wav,Unknown,'x',NotAccepted,'12.15219's
20170714201011.wav,Unknown,'h',NotAccepted,'11.3755's
20170714201025.wav,Unknown,'d',NotAccepted,'9.43011's
20170714201037.wav,Unknown,'h',NotAccepted,'12.85316's
20170714201052.wav,Unknown,'x',NotAccepted,'10.45009's
20170714201105.wav,Unknown,'k',NotAccepted,'8.66494's
20170714201116.wav,Unknown,'z',NotAccepted,'8.67205's
20170714201127.wav,Unknown,'w',NotAccepted,'9.15627's
20170714201138.wav,Unknown,'v',NotAccepted,'12.87746's
20170714201153.wav,Unknown,'y',NotAccepted,'9.62617's
20170714201205.wav,Unknown,'y',NotAccepted,'10.20666's
20170714201218.wav,Unknown,'t',NotAccepted,'11.47377's
20170714201232.wav,Unknown,'',NotAccepted,'10.05746's
20170714201244.wav,Unknown,'',NotAccepted,'10.67582's
20170714201257.wav,Unknown,'h',NotAccepted,'12.97739's
20170714201312.wav,Unknown,'k',NotAccepted,'10.07583's
20170714201325.wav,Unknown,'r',NotAccepted,'11.52782's
20170714201339.wav,Unknown,'w',NotAccepted,'10.36824's
20170714201351.wav,Unknown,'s',NotAccepted,'11.04419's
20170714201405.wav,Unknown,'x',NotAccepted,'9.54486's
20170714201417.wav,Unknown,'z',NotAccepted,'8.47808's
20170714201428.wav,Unknown,'x',NotAccepted,'11.60825's
20170714201442.wav,Unknown,'a',NotAccepted,'11.50652's
20170714201455.wav,Unknown,'h',NotAccepted,'9.1515's
20170714201507.wav,Unknown,'h',NotAccepted,'10.80002's
20170714201520.wav,Unknown,'w',NotAccepted,'8.78847's
20170714201531.wav,Unknown,'k',NotAccepted,'9.28868's
20170714201543.wav,Unknown,'k',NotAccepted,'9.46924's
20170714201554.wav,Unknown,'t',NotAccepted,'10.16381's
20170714201607.wav,Unknown,'d',NotAccepted,'10.23549's
20170714201620.wav,Unknown,'u',NotAccepted,'13.40764's
20170714201635.wav,Unknown,'s',NotAccepted,'10.5321's
20170714201648.wav,Unknown,'k',NotAccepted,'11.19824's
20170714201702.wav,Unknown,'w',NotAccepted,'10.36556's
20170714201714.wav,Unknown,'r',NotAccepted,'10.52339's
20170714201727.wav,Unknown,'z',NotAccepted,'9.24946's
20170714201739.wav,Unknown,'r',NotAccepted,'9.83789's
20170714201751.wav,Unknown,'m',NotAccepted,'8.24824's
20170714201802.wav,Unknown,'c',NotAccepted,'8.26324's
20170714201812.wav,Unknown,'h',NotAccepted,'9.32231's
20170714201824.wav,Unknown,'e',NotAccepted,'10.33046's
20170714201836.wav,Unknown,'b',NotAccepted,'8.55997's
20170714201847.wav,Unknown,'t',NotAccepted,'10.02155's
20170714201900.wav,Unknown,'n',NotAccepted,'9.80409's
20170714201912.wav,Unknown,'f',NotAccepted,'10.25486's
20170714201924.wav,Unknown,'t',NotAccepted,'11.01115's
20170714201938.wav,Unknown,'n',NotAccepted,'8.69397's
20170714201949.wav,Unknown,'',NotAccepted,'10.09658's
20170714202001.wav,Unknown,'r',NotAccepted,'9.48383's
20170714202013.wav,Unknown,'a',NotAccepted,'10.27421's
20170714202026.wav,Unknown,'r',NotAccepted,'10.90121's
20170714202039.wav,Unknown,'t',NotAccepted,'8.89621's
20170714202050.wav,Unknown,'',NotAccepted,'12.81544's
20170714202105.wav,Unknown,'w',NotAccepted,'10.67728's
20170714202118.wav,Unknown,'p',NotAccepted,'11.38938's
20170714202141.wav,Unknown,'t',NotAccepted,'10.00585's
20170714202154.wav,Unknown,'m',NotAccepted,'11.16's
20170714202207.wav,Unknown,'w',NotAccepted,'12.36067's
20170714202222.wav,Unknown,'x',NotAccepted,'10.47958's
20170714202235.wav,Unknown,'r',NotAccepted,'10.17458's
20170714202247.wav,Unknown,'x',NotAccepted,'10.33239's
20170714202300.wav,Unknown,'q',NotAccepted,'12.61603's
20170714202315.wav,Unknown,'k',NotAccepted,'9.65875's
20170714202327.wav,Unknown,'e',NotAccepted,'9.41266's
20170714202339.wav,Unknown,'h',NotAccepted,'9.47291's
20170714202350.wav,Unknown,'x',NotAccepted,'10.5697's
20170714202403.wav,Unknown,'n',NotAccepted,'10.42258's
20170714202416.wav,Unknown,'t',NotAccepted,'10.17356's
20170714202429.wav,Unknown,'y',NotAccepted,'8.27972's
20170714202439.wav,Unknown,'h',NotAccepted,'11.63023's
20170714202453.wav,Unknown,'m',NotAccepted,'10.31902's
20170714202506.wav,Unknown,'y',NotAccepted,'11.62061's
20170714202520.wav,Unknown,'n',NotAccepted,'11.56868's
20170714202534.wav,Unknown,'w',NotAccepted,'11.59038's
20170714202547.wav,Unknown,'t',NotAccepted,'11.16124's
20170714202601.wav,Unknown,'v',NotAccepted,'10.54132's
20170714202614.wav,Unknown,'m',NotAccepted,'10.29279's
20170714202627.wav,Unknown,'u',NotAccepted,'10.65032's
20170714202640.wav,Unknown,'p',NotAccepted,'9.70009's
20170714202652.wav,Unknown,'z',NotAccepted,'10.82992's
20170714202705.wav,Unknown,'y',NotAccepted,'12.33496's
20170714202719.wav,Unknown,'s',NotAccepted,'8.92379's
20170714202731.wav,Unknown,'t',NotAccepted,'11.28797's
20170714202744.wav,Unknown,'t',NotAccepted,'10.5926's
20170714202757.wav,Unknown,'n',NotAccepted,'9.39802's
20170714202809.wav,Unknown,'s',NotAccepted,'10.31386's
20170714202822.wav,Unknown,'n',NotAccepted,'10.79354's
20170714202835.wav,Unknown,'t',NotAccepted,'11.56044's
20170714202849.wav,Unknown,'m',NotAccepted,'9.4732's
20170714202900.wav,Unknown,'c',NotAccepted,'8.87125's
20170714202912.wav,Unknown,'m',NotAccepted,'10.84024's
20170714202925.wav,Unknown,'r',NotAccepted,'10.90694's
20170714202938.wav,Unknown,'h',NotAccepted,'10.78354's
20170714202951.wav,Unknown,'t',NotAccepted,'11.20337's
20170714203005.wav,Unknown,'r',NotAccepted,'11.07177's
20170714203018.wav,Unknown,'y',NotAccepted,'10.33551's
20170714203031.wav,Unknown,'u',NotAccepted,'11.18793's
20170714203044.wav,Unknown,'p',NotAccepted,'11.50787's
20170714203058.wav,Unknown,'k',NotAccepted,'9.37865's
20170714203110.wav,Unknown,'k',NotAccepted,'10.0695's
20170714203122.wav,Unknown,'k',NotAccepted,'9.27738's
20170714203134.wav,Unknown,'o',NotAccepted,'10.72111's
20170714203147.wav,Unknown,'x',NotAccepted,'11.61213's
20170714203201.wav,Unknown,'m',NotAccepted,'8.66201's
20170714203212.wav,Unknown,'n',NotAccepted,'11.37229's
20170714203225.wav,Unknown,'h',NotAccepted,'10.08804's
20170714203238.wav,Unknown,'x',NotAccepted,'11.54699's
20170714203252.wav,Unknown,'s',NotAccepted,'10.80982's
20170714203305.wav,Unknown,'r',NotAccepted,'11.21635's
20170714203319.wav,Unknown,'f',NotAccepted,'11.88399's
20170714203333.wav,Unknown,'n',NotAccepted,'11.49508's
20170714203347.wav,Unknown,'g',NotAccepted,'10.51286's
20170714203400.wav,Unknown,'',NotAccepted,'13.67778's
20170714203416.wav,Unknown,'y',NotAccepted,'8.41341's
20170714203427.wav,Unknown,'t',NotAccepted,'9.69276's
20170714203439.wav,Unknown,'n',NotAccepted,'9.73548's
20170714203451.wav,Unknown,'n',NotAccepted,'9.22606's
20170714203502.wav,Unknown,'h',NotAccepted,'8.93634's
20170714203513.wav,Unknown,'h',NotAccepted,'9.4621's
20170714203525.wav,Unknown,'h',NotAccepted,'12.61556's
20170714203541.wav,Unknown,'u',NotAccepted,'12.8501's
20170714203556.wav,Unknown,'t',NotAccepted,'9.6285's
20170714203608.wav,Unknown,'h',NotAccepted,'10.10908's
20170714203620.wav,Unknown,'t',NotAccepted,'8.97555's
20170714203632.wav,Unknown,'n',NotAccepted,'9.49309's
20170714203643.wav,Unknown,'s',NotAccepted,'10.94538's
20170714203657.wav,Unknown,'h',NotAccepted,'9.59002's
20170714203709.wav,Unknown,'t',NotAccepted,'11.96681's
20170714203723.wav,Unknown,'y',NotAccepted,'8.71382's
20170714203734.wav,Unknown,'k',NotAccepted,'10.42131's
20170714203747.wav,Unknown,'t',NotAccepted,'10.527's
20170714203800.wav,Unknown,'o',NotAccepted,'10.25782's
20170714203813.wav,Unknown,'',NotAccepted,'9.85723's
20170714203825.wav,Unknown,'w',NotAccepted,'9.00965's
20170714203836.wav,Unknown,'t',NotAccepted,'9.42606's
20170714203848.wav,Unknown,'x',NotAccepted,'11.82949's
20170714203902.wav,Unknown,'',NotAccepted,'10.72436's
20170714203915.wav,Unknown,'t',NotAccepted,'8.86519's
20170714203926.wav,Unknown,'e',NotAccepted,'9.689's
20170714203938.wav,Unknown,'s',NotAccepted,'9.60027's
20170714203950.wav,Unknown,'t',NotAccepted,'10.87731's
20170714204004.wav,Unknown,'e',NotAccepted,'10.29072's
20170714204016.wav,Unknown,'n',NotAccepted,'9.01205's
20170714204028.wav,Unknown,'x',NotAccepted,'8.5437's
20170714204038.wav,Unknown,'u',NotAccepted,'11.43965's
20170714204052.wav,Unknown,'k',NotAccepted,'10.71045's
20170714204105.wav,Unknown,'h',NotAccepted,'11.8384's
20170714204119.wav,Unknown,'a',NotAccepted,'9.64959's
20170714204131.wav,Unknown,'h',NotAccepted,'10.15475's
20170714204144.wav,Unknown,'d',NotAccepted,'11.34701's
20170714204157.wav,Unknown,'n',NotAccepted,'11.71472's
20170714204211.wav,Unknown,'y',NotAccepted,'9.50327's
20170714204223.wav,Unknown,'t',NotAccepted,'8.89072's
20170714204234.wav,Unknown,'',NotAccepted,'8.77575's
20170714204246.wav,Unknown,'v',NotAccepted,'10.73882's
20170714204259.wav,Unknown,'r',NotAccepted,'8.86891's
20170714204310.wav,Unknown,'y',NotAccepted,'11.16242's
20170714204324.wav,Unknown,'t',NotAccepted,'10.2479's
20170714204337.wav,Unknown,'c',NotAccepted,'10.04925's
20170714204349.wav,Unknown,'p',NotAccepted,'11.32882's
20170714204403.wav,Unknown,'t',NotAccepted,'10.60998's
20170714204416.wav,Unknown,'c',NotAccepted,'10.05582's
20170714204428.wav,Unknown,'w',NotAccepted,'10.08969's
20170714204441.wav,Unknown,'t',NotAccepted,'9.58162's
20170714204452.wav,Unknown,'w',NotAccepted,'10.36435's
20170714204505.wav,Unknown,'c',NotAccepted,'9.82748's
20170714204517.wav,Unknown,'t',NotAccepted,'8.97071's
20170714204529.wav,Unknown,'w',NotAccepted,'10.58646's
20170714204541.wav,Unknown,'w',NotAccepted,'9.48707's
20170714204553.wav,Unknown,'t',NotAccepted,'10.28573's
20170714204606.wav,Unknown,'y',NotAccepted,'9.38285's
20170714204618.wav,Unknown,'y',NotAccepted,'9.74581's
20170714204630.wav,Unknown,'h',NotAccepted,'11.99397's
20170714204644.wav,Unknown,'b',NotAccepted,'9.73982's
20170714204656.wav,Unknown,'t',NotAccepted,'10.20044's
20170714204708.wav,Unknown,'h',NotAccepted,'12.50127's
20170714204723.wav,Unknown,'s',NotAccepted,'10.93599's
20170714204737.wav,Unknown,'v',NotAccepted,'9.08932's
20170714204748.wav,Unknown,'k',NotAccepted,'11.27315's
20170714204802.wav,Unknown,'w',NotAccepted,'10.5874's
20170714204815.wav,Unknown,'s',NotAccepted,'12.30562's
20170714204829.wav,Unknown,'m',NotAccepted,'7.74313's
20170714204839.wav,Unknown,'s',NotAccepted,'9.37592's
20170714204851.wav,Unknown,'a',NotAccepted,'11.79652's
20170714204905.wav,Unknown,'k',NotAccepted,'10.21802's
20170714204918.wav,Unknown,'t',NotAccepted,'9.45642's
20170714204930.wav,Unknown,'h',NotAccepted,'12.0889's
20170714204945.wav,Unknown,'m',NotAccepted,'10.14728's
20170714204957.wav,Unknown,'w',NotAccepted,'8.18987's
20170714205008.wav,Unknown,'x',NotAccepted,'9.72022's
20170714205020.wav,Unknown,'h',NotAccepted,'8.49439's
20170714205031.wav,Unknown,'n',NotAccepted,'8.27054's
20170714205041.wav,Unknown,'t',NotAccepted,'10.58458's
20170714205054.wav,Unknown,'m',NotAccepted,'8.59343's
20170714205105.wav,Unknown,'k',NotAccepted,'11.15017's
20170714205119.wav,Unknown,'a',NotAccepted,'8.91484's
20170714205130.wav,Unknown,'y',NotAccepted,'9.30251's
